trace_file,game_number,child_id,generation,parent_id,parent_rank,sampled_op,arm,prompt_sha256,prompt_chars,llm_parse_failed,proposed_word,proposed_words,proposed_word_invalid,realized_rank,predicted_closeness,predicted_closeness_clamped,predicted_bucket,self_report_parse_failed,basis_words_count,reason_chars
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,960f173303d24a6a92a562950c523c62,4,e472a5bd3c85453b900e01423585843b,81,l_mutation,wrong,c337f221ed2adf6a7ea433c76b0a807c039b6b2bc13c7f922e586b44a286a5c0,5081,False,insight,insight;focus;perspective,False,135,0.3,False,top500,False,1,141
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,960f173303d24a6a92a562950c523c62,4,e472a5bd3c85453b900e01423585843b,81,l_mutation,filler,7d15764d3f318c09b004189d68f4bb7a28b0bb35b734b02de7d4adbdf35c4a9e,5049,False,context,context;perspective;insight,False,1039,0.3,False,top500,False,1,149
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,960f173303d24a6a92a562950c523c62,4,e472a5bd3c85453b900e01423585843b,81,l_mutation,absent,3affa8cedbcb5e4654e93a341e03881ec3cd2107df5361d57d02b897746b5e59,4784,False,perception,perception;schema;context,False,329,0.4,False,top500,False,2,159
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,9e4e9452e10b4060ab6c13b8ac5d5ede,4,e3cc5829608244fb9b6ad27652d013a8,98,s_mutation,genuine,088c34819e3d5800529e88ef297393cd59722cb4901d1f6943fd011c3b86827a,4788,False,status,status;credibility;standing,False,3986,0.7,False,top500,False,1,119
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,9e4e9452e10b4060ab6c13b8ac5d5ede,4,e3cc5829608244fb9b6ad27652d013a8,98,s_mutation,wrong,8c893a6dc6b8e80b7fa3542f5b77f3a84a8d4076d35db3aa081890adce40a15c,4836,False,status,status;respect;name,False,3986,0.7,False,top500,False,1,88
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,9e4e9452e10b4060ab6c13b8ac5d5ede,4,e3cc5829608244fb9b6ad27652d013a8,98,s_mutation,filler,da24d11b1728345d940f7b76582514f40e72219329e9e0f2a9f3445bbe08a584,4793,False,status,status;esteem;prestige,False,3986,0.3,False,top100,False,1,98
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,9e4e9452e10b4060ab6c13b8ac5d5ede,4,e3cc5829608244fb9b6ad27652d013a8,98,s_mutation,absent,7b26eef395c4891cf5406f0d86aa713ac4436ad58a17b3f77fad7451faa29112,4603,False,status,status;standing;prestige,False,3986,0.8,False,top500,False,1,101
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,f5f59e65522941ba80d778baa769ccf3,4,00a14f765b444b8da1855238d6d8445e,254,ml_mutation,genuine,8b4c875ecbd283377277ec83f21afa817ee8cd374b244876a5285c0137defea5,4913,False,flexibility,flexibility;elasticity;plasticity,False,587,0.4,False,top500,False,2,179
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,f5f59e65522941ba80d778baa769ccf3,4,00a14f765b444b8da1855238d6d8445e,254,ml_mutation,wrong,a5e83311ea6983a56339208cdb0f720772661c9e059aa683278e30d458efbe5a,4888,False,ductile,ductile;tough;plastic,False,60223,0.5,False,top500,False,1,226
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,f5f59e65522941ba80d778baa769ccf3,4,00a14f765b444b8da1855238d6d8445e,254,ml_mutation,filler,44b3d1ab6a02ca400292b88df0e09249ae627e54571e8e1d836d08df0ae04b70,4877,False,ductility,ductility;flexibility;stiffness,False,12573,0.65,False,top500,False,1,135
ea_llm_self_adaptive_api_1307_run5_20260722_201412.json,1307,f5f59e65522941ba80d778baa769ccf3,4,00a14f765b444b8da1855238d6d8445e,254,ml_mutation,absent,431fe1eaeca2b53f391daf6d3b8ad33d48b6fb1533ffe1176adeab42187d8e2d,4612,False,flexibility,flexibility;ductility;elasticity,False,587,0.7,False,top500,False,2,155
