trace_file,game_number,generation,operator,parent_slot,child_name,parent_name,parent_word,parent_rank_reconstructed,parent_rank_logged,parent_rank_matches,child_first_word,child_first_rank,cosine_first,child_best_word,child_best_rank,cosine_best
ea_llm_self_adaptive_api_1307_run1_20260722_160312.json,1307,3,l_mutation,,systemic_support,emotional_cooperation,compassion,13,13,True,systemic,8795,0.10405408591032028,support,2177,0.26317307353019714
ea_llm_self_adaptive_api_1307_run1_20260722_160312.json,1307,3,s_mutation,,empathetic connections,emotions,empathy,19,19,True,sympathy,383,0.6044002771377563,understanding,78,0.4986709952354431
ea_llm_self_adaptive_api_1307_run1_20260722_160312.json,1307,3,l_mutation,,environmental structures,types of cooperation,teamwork,62,62,True,spaces,4563,0.05541319027543068,settings,2094,0.04652988165616989
ea_llm_self_adaptive_api_1307_run1_20260722_160312.json,1307,3,s_mutation,,social bonds,relationships,friendship,111,111,True,camaraderie,214,0.4217405915260315,camaraderie,214,0.4217405915260315
ea_llm_self_adaptive_api_1307_run1_20260722_160312.json,1307,3,ml_mutation,,cognitive functions,contextual understanding,perception,329,329,True,attention,292,0.3299369812011719,reasoning,267,0.43497365713119507
ea_llm_self_adaptive_api_1307_run1_20260722_160312.json,1307,3,crossover,0,empathetic_cooperation,emotional_cooperation,compassion,13,13,True,empathy,19,0.7222862839698792,empathy,19,0.7222862839698792
ea_llm_self_adaptive_api_1307_run1_20260722_160312.json,1307,3,crossover,1,empathetic_cooperation,emotions,empathy,19,19,True,empathy,19,1.0,empathy,19,1.0
ea_llm_self_adaptive_api_1307_run1_20260722_160312.json,1307,4,s_mutation,,emotional_compassion,emotional_cooperation,compassion,13,13,True,care,101,0.28736692667007446,kindness,11,0.696172833442688
ea_llm_self_adaptive_api_1307_run1_20260722_160312.json,1307,4,l_mutation,,social_structures,emotions,empathy,19,19,True,behavior,785,0.29424765706062317,behavior,785,0.29424765706062317
ea_llm_self_adaptive_api_1307_run1_20260722_160312.json,1307,4,ml_mutation,,forms of social interaction,types of cooperation,teamwork,62,62,True,dialogue,453,0.22312846779823303,dialogue,453,0.22312846779823303
ea_llm_self_adaptive_api_1307_run1_20260722_160312.json,1307,4,m_mutation,,cognitive structures,empathetic connections,understanding,78,78,True,clarity,81,0.3830834627151489,clarity,81,0.3830834627151489
ea_llm_self_adaptive_api_1307_run1_20260722_160312.json,1307,4,m_mutation,,social dynamics of support,relationships,friendship,111,111,True,aid,5831,0.15997375547885895,mutual,435,0.5050490498542786
ea_llm_self_adaptive_api_1307_run1_20260722_160312.json,1307,4,crossover,0,emotional_synergy,emotional_compassion,kindness,11,11,True,synergy,5053,0.09896036237478256,compassion,13,0.696172833442688
ea_llm_self_adaptive_api_1307_run1_20260722_160312.json,1307,4,crossover,1,emotional_synergy,emotional_cooperation,compassion,13,13,True,synergy,5053,0.14030486345291138,compassion,13,1.0
ea_llm_self_adaptive_api_1307_run1_20260722_160312.json,1307,5,s_mutation,,emotional_kindness_refinement,emotional_compassion,kindness,11,11,True,generosity,15,0.7420545816421509,generosity,15,0.7420545816421509
ea_llm_self_adaptive_api_1307_run1_20260722_160312.json,1307,5,s_mutation,,compassionate_cooperation,emotional_cooperation,compassion,13,13,True,kindness,11,0.696172833442688,kindness,11,0.696172833442688
ea_llm_self_adaptive_api_1307_run1_20260722_160312.json,1307,5,ml_mutation,,personal qualities,emotions,empathy,19,19,True,resilience,293,0.39385274052619934,courage,10,0.4352041482925415
ea_llm_self_adaptive_api_1307_run1_20260722_160312.json,1307,5,ml_mutation,,values,relationships,loyalty,33,33,True,honesty,1,0.5557053089141846,honesty,1,0.5557053089141846
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,1,ml_mutation,,relational terms,concept,love,148,148,True,bond,4633,0.1998254358768463,affection,76,0.5818217992782593
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,1,l_mutation,,natural patterns,emotion,joy,372,372,True,pattern,8544,-0.026149410754442215,rhythm,4262,0.1990385204553604
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,1,s_mutation,,canine,animal,dog,808,808,True,pup,,0.3080032169818878,canine,9257,0.5038436055183411
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,1,l_mutation,,spatial positions,direction,right,1066,1066,True,spot,8386,0.41920992732048035,place,2482,0.4233734905719757
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,1,m_mutation,,collaborative roles,family,partner,1742,1742,True,associate,4141,0.3334599435329437,colleague,751,0.38020315766334534
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,1,crossover,0,relational_concepts,relational terms,affection,76,76,True,principle,161,0.18905124068260193,principle,161,0.18905124068260193
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,1,crossover,1,relational_concepts,concept,love,148,148,True,principle,161,0.18674901127815247,principle,161,0.18674901127815247
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,2,m_mutation,,emotional expressions,relational terms,affection,76,76,True,touch,612,0.299172580242157,emotion,100,0.5089846849441528
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,2,l_mutation,,cultural symbols,concept,love,148,148,True,symbol,4298,0.2761026918888092,tradition,555,0.3472445011138916
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,2,m_mutation,,physiological_response,emotion,feeling,159,159,True,sensation,6884,0.40393462777137756,perception,329,0.4374217092990875
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,2,ml_mutation,,organizational hierarchy roles,collaborative roles,colleague,751,751,True,peer,586,0.15396815538406372,peer,586,0.15396815538406372
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,2,s_mutation,,domestic companions,animal,dog,808,808,True,pet,6839,0.6291598081588745,breed,3528,0.48195916414260864
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,2,crossover,0,emotional_relations,relational terms,affection,76,76,True,affection,76,0.9999998807907104,affection,76,0.9999998807907104
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,2,crossover,1,emotional_relations,emotional expressions,emotion,100,100,True,affection,76,0.5089846849441528,affection,76,0.5089846849441528
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,3,l_mutation,,interaction styles,emotional expressions,kindness,11,11,True,manner,127,0.26767951250076294,manner,127,0.26767951250076294
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,3,ml_mutation,,mental attitudes,concept,belief,70,70,True,trust,96,0.2998250722885132,trust,96,0.2998250722885132
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,3,m_mutation,,emotional experiences of affection,relational terms,affection,76,76,True,care,101,0.18900829553604126,care,101,0.18900829553604126
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,3,l_mutation,,environmental context,physiological_response,perception,329,329,True,environment,1605,0.27982041239738464,context,1039,0.49203217029571533
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,3,m_mutation,,transmission,cultural symbols,tradition,555,555,True,practice,1123,0.4295388162136078,practice,1123,0.4295388162136078
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,3,crossover,0,emotional_concepts,emotional expressions,kindness,11,11,True,love,148,0.37632861733436584,love,148,0.37632861733436584
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,3,crossover,1,emotional_concepts,concept,belief,70,70,True,love,148,0.3665628731250763,love,148,0.3665628731250763
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,4,m_mutation,,actions of assistance,emotional expressions,kindness,11,11,True,help,2056,0.12013392150402069,generosity,15,0.7420545816421509
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,4,s_mutation,,mental stance,mental attitudes,attitude,31,31,True,stance,1223,0.6303504109382629,stance,1223,0.6303504109382629
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,4,m_mutation,,motive,concept,belief,70,70,True,motive,295,0.27039095759391785,motive,295,0.27039095759391785
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,4,s_mutation,,emotional bonds,relational terms,affection,76,76,True,fondness,625,0.6326471567153931,devotion,51,0.5927819609642029
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,4,m_mutation,,tactile manifestations of gentleness,emotional experiences of affection,gentleness,79,79,True,softness,2069,0.3434973359107971,delicacy,1074,0.331605464220047
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,4,crossover,0,emotional assistance,emotional expressions,kindness,11,11,True,compassion,13,0.696172833442688,compassion,13,0.696172833442688
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,4,crossover,1,emotional assistance,actions of assistance,generosity,15,15,True,compassion,13,0.6831380724906921,compassion,13,0.6831380724906921
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,5,l_mutation,,spatial interactions,emotional expressions,kindness,11,11,True,presence,1135,0.07772364467382431,presence,1135,0.07772364467382431
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,5,m_mutation,,traits of generosity,actions of assistance,generosity,15,15,True,benevolence,205,0.5013435482978821,openness,12,0.48590001463890076
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,5,m_mutation,,physical orientation,mental attitudes,attitude,31,31,True,stance,1223,0.6303504109382629,stance,1223,0.6303504109382629
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,5,l_mutation,,group interactions,emotional bonds,loyalty,33,33,True,group,5142,0.1004548966884613,interaction,1855,0.17995613813400269
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,5,l_mutation,,existential constructs,concept,belief,70,70,True,existence,1396,0.4588932693004608,reality,479,0.36710184812545776
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,5,crossover,0,empathetic generosity,emotional expressions,kindness,11,11,True,compassion,13,0.696172833442688,kindness,11,0.9999998807907104
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,5,crossover,1,empathetic generosity,traits of generosity,openness,12,12,True,compassion,13,0.41676199436187744,kindness,11,0.3707948625087738
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,6,ml_mutation,,social virtues,emotional expressions,kindness,11,11,True,trust,96,0.2773999571800232,respect,26,0.4088558256626129
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,6,ml_mutation,,personality traits,traits of generosity,openness,12,12,True,curiosity,170,0.32363656163215637,curiosity,170,0.32363656163215637
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,6,m_mutation,,internal dispositions of giving,actions of assistance,generosity,15,15,True,trait,658,0.23602476716041565,quality,75,0.09913913160562515
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,6,s_mutation,,cognitive stances,mental attitudes,attitude,31,31,True,viewpoint,1085,0.3694463074207306,opinion,353,0.33619779348373413
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,6,l_mutation,,inner fortitude,emotional bonds,loyalty,33,33,True,resilience,293,0.3337019085884094,courage,10,0.4670017957687378
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,6,crossover,0,emotional_resilience,inner fortitude,courage,10,10,True,fortitude,303,0.5895146727561951,fortitude,303,0.5895146727561951
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,6,crossover,1,emotional_resilience,emotional expressions,kindness,11,11,True,fortitude,303,0.4108625054359436,fortitude,303,0.4108625054359436
ea_llm_self_adaptive_api_1307_run2_20260722_171316.json,1307,7,ml_mutation,,moral virtues,personality traits,integrity,3,3,True,honesty,1,0.6215124726295471,honesty,1,0.6215124726295471
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,1,m_mutation,,survival,emotions,fear,302,302,True,survival,4090,0.2869308590888977,avoid,1593,0.5247417092323303
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,1,m_mutation,,functional_aspects,common_actions,work,745,745,True,function,3561,0.28810155391693115,maintain,483,0.3472231328487396
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,1,l_mutation,,animal_human_roles,common_animals,dog,808,808,True,companion,4525,0.39121702313423157,guard,4135,0.2141682505607605
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,1,s_mutation,,written_materials,common_objects,book,1801,1801,True,novel,4106,0.6966711282730103,guide,2222,0.5236101150512695
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,1,ml_mutation,,gestures,body_parts,hand,1952,1952,True,wave,16245,0.25240370631217957,point,1266,0.34076178073883057
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,1,crossover,0,emotional_function,emotions,fear,302,302,True,affect,2611,0.3975396156311035,handle,2288,0.18242871761322021
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,1,crossover,1,emotional_function,functional_aspects,maintain,483,483,True,affect,2611,0.35569077730178833,handle,2288,0.3050073981285095
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,2,ml_mutation,,physical sensations,emotions,fear,302,302,True,tremor,26385,0.14167910814285278,sweat,7052,0.1700112223625183
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,2,s_mutation,,sustaining_processes,functional_aspects,maintain,483,483,True,sustain,2514,0.6103719472885132,preserve,1838,0.6137502789497375
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,2,s_mutation,,innate responses,survival,instinct,712,712,True,impulse,3586,0.4432468116283417,intuition,223,0.5664775371551514
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,2,m_mutation,,creative_processes,common_actions,write,723,723,True,think,324,0.3792467713356018,think,324,0.3792467713356018
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,2,ml_mutation,,animal_features,common_animals,dog,808,808,True,fur,12749,0.28962212800979614,fur,12749,0.28962212800979614
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,2,crossover,0,automatic_emotions,innate responses,intuition,223,223,True,fear,302,0.08561433106660843,fear,302,0.08561433106660843
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,2,crossover,1,automatic_emotions,emotions,fear,302,302,True,fear,302,1.0,fear,302,1.0
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,3,ml_mutation,,psychological terminology,emotions,emotion,100,100,True,thought,466,0.30883926153182983,thought,466,0.30883926153182983
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,3,s_mutation,,inborn traits,innate responses,inherent,206,206,True,inborn,4959,0.35597577691078186,essential,844,0.30682486295700073
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,3,m_mutation,,analytical thinking,creative_processes,think,324,324,True,analyze,3890,0.23605118691921234,reason,267,0.6869016289710999
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,3,ml_mutation,,sensory_characteristics,functional_aspects,perception,329,329,True,sense,38,0.5540568232536316,sense,38,0.5540568232536316
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,3,m_mutation,,normative_commitments,sustaining_processes,uphold,337,337,True,affirm,1574,0.6357697248458862,defend,1377,0.45464828610420227
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,3,crossover,0,perceptual_emotions,sensory_characteristics,sense,38,38,True,feel,352,0.6225044131278992,feel,352,0.6225044131278992
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,3,crossover,1,perceptual_emotions,emotions,emotion,100,100,True,feel,352,0.4212428331375122,feel,352,0.4212428331375122
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,4,ml_mutation,,cognitive_processes,sensory_characteristics,sense,38,38,True,consider,777,0.36818739771842957,judge,564,0.16803020238876343
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,4,l_mutation,,social_constructs,psychological terminology,belief,70,70,True,values,296,0.4460331201553345,principles,161,0.510753333568573
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,4,ml_mutation,,physical reactions,emotions,emotion,100,100,True,flush,16261,0.05231665074825287,relax,2854,0.13539846241474152
ea_llm_self_adaptive_api_1307_run3_20260722_181845.json,1307,4,m_mutation,,inherent qualities,innate responses,inherent,206,206,True,trait,658,0.3233335018157959,quality,75,0.28064659237861633
